Ticker,Date/Time,Open,High,Low,Close,Volume
LSS,10/31/2013,8.89,9.63,8.82,9.19,276780.00
LSS,11/29/2013,9.19,9.41,8.60,8.97,976830.00
LSS,12/31/2013,8.82,9.11,8.23,8.53,969780.00
LSS,1/27/2014,8.45,9.33,8.08,9.19,999260.00
LSS,2/28/2014,9.19,9.77,8.82,9.16,3119850.00
LSS,3/31/2014,9.16,9.69,8.85,9.00,3101810.00
LSS,4/29/2014,9.23,9.23,8.09,8.24,1531930.00
LSS,5/30/2014,8.24,8.85,6.71,8.24,1509270.00
LSS,6/30/2014,8.24,8.70,7.71,8.32,576890.00
LSS,7/31/2014,8.39,9.35,8.09,8.85,818100.00
LSS,8/29/2014,8.85,8.85,8.18,8.60,551900.00
LSS,9/30/2014,8.60,9.19,8.35,8.52,698950.00
LSS,10/31/2014,8.43,8.60,7.85,8.10,817100.00
LSS,11/28/2014,8.18,8.35,7.93,8.02,342070.00
LSS,12/31/2014,8.18,8.18,7.43,7.93,833410.00
LSS,1/30/2015,7.85,7.93,7.10,7.26,521800.00
LSS,2/27/2015,7.26,7.43,6.93,7.18,311490.00
LSS,3/31/2015,7.18,7.26,6.76,6.93,604650.00
LSS,4/27/2015,6.85,7.60,6.51,7.18,1375470.00
LSS,5/29/2015,7.18,8.02,6.51,7.85,2160170.00
LSS,6/30/2015,7.85,9.44,7.77,8.68,7747370.00
LSS,7/31/2015,8.77,8.85,7.85,8.35,6859700.00
LSS,8/31/2015,8.18,9.69,6.43,7.35,15981760.00
LSS,9/30/2015,7.26,7.51,6.93,7.10,2521670.00
LSS,10/30/2015,7.01,7.85,6.85,7.26,5384660.00
LSS,11/30/2015,7.26,8.67,7.01,7.56,5357730.00
LSS,12/31/2015,7.56,7.90,7.14,7.65,4900440.00
LSS,1/29/2016,7.99,8.41,7.05,7.48,5705150.00
LSS,2/29/2016,7.65,7.82,7.05,7.39,2200220.00
LSS,3/31/2016,7.48,9.09,7.48,8.67,14742870.00
LSS,4/29/2016,8.84,11.98,8.41,11.56,19015000.00
LSS,5/31/2016,11.38,12.15,9.94,11.98,16681540.00
LSS,6/30/2016,11.98,16.82,11.89,16.23,27005130.00
LSS,7/29/2016,16.31,17.16,11.89,12.32,18697950.00
LSS,8/31/2016,12.57,13.73,10.70,13.19,18503440.00
LSS,9/30/2016,13.19,14.61,11.87,13.81,11818680.00
LSS,10/31/2016,13.86,14.61,12.84,13.11,9804450.00
LSS,11/30/2016,13.19,13.28,11.33,11.69,5987870.00
LSS,12/30/2016,11.69,11.91,9.65,10.78,6063250.00
LSS,1/25/2017,10.92,12.11,10.78,11.56,4262940.00
LSS,2/28/2017,11.74,13.16,11.74,12.20,9080730.00
LSS,3/31/2017,12.38,13.35,11.74,12.06,9946560.00
LSS,4/28/2017,12.11,12.48,11.01,12.39,5657000.00
LSS,5/31/2017,12.84,13.85,11.74,12.48,17550270.00
LSS,6/30/2017,12.48,13.85,12.48,13.26,14001430.00
LSS,7/31/2017,13.30,13.72,12.02,12.11,8300910.00
LSS,8/31/2017,12.02,12.29,11.05,11.79,6604970.00
LSS,9/29/2017,11.83,12.22,11.05,11.15,4300010.00
LSS,10/31/2017,11.10,11.44,9.55,9.55,3337780.00
LSS,11/30/2017,9.39,11.29,8.12,10.76,6459040.00
LSS,12/29/2017,10.76,11.54,10.56,11.00,3186080.00
LSS,1/31/2018,10.95,12.42,10.41,10.41,5538150.00
LSS,2/28/2018,9.97,10.76,9.75,9.78,2180720.00
LSS,3/30/2018,9.29,10.07,8.80,8.86,1554550.00
LSS,4/27/2018,8.83,9.78,8.54,8.81,1280530.00
LSS,5/31/2018,8.97,9.19,7.72,8.50,289730.00
LSS,6/29/2018,8.50,8.60,7.50,7.68,657190.00
LSS,7/31/2018,7.51,7.79,6.80,6.94,636800.00
LSS,8/31/2018,6.97,7.13,6.22,6.72,2240530.00
LSS,9/28/2018,6.72,7.70,6.29,6.94,1990500.00
LSS,10/31/2018,6.99,8.42,6.85,7.00,3335340.00
LSS,11/30/2018,6.83,7.39,6.70,7.01,992480.00
LSS,12/21/2018,7.00,7.08,6.21,7.00,900940.00
LTC,1/30/2013,3.70,4.40,3.62,3.93,118400.00
LTC,2/28/2013,3.85,4.17,3.62,3.78,43400.00
LTC,3/29/2013,3.85,4.09,3.30,4.09,64500.00
LTC,4/26/2013,4.33,4.80,3.94,4.12,223300.00
LTC,5/31/2013,4.30,5.11,3.94,5.11,183400.00
LTC,6/28/2013,4.66,5.56,4.66,5.11,214500.00
LTC,7/26/2013,5.11,5.65,5.11,5.11,153600.00
LTC,8/30/2013,5.47,5.47,4.93,5.29,52800.00
LTC,9/30/2013,5.29,6.72,4.84,5.74,100800.00
LTC,10/31/2013,5.56,6.37,5.02,5.20,40600.00
LTC,11/29/2013,5.20,7.17,5.20,6.46,510570.00
LTC,12/31/2013,6.45,6.55,5.74,6.01,276920.00
LTC,1/27/2014,5.83,6.28,5.83,6.10,191128.00
LTC,2/28/2014,6.28,10.04,6.10,9.59,535200.00
LTC,3/31/2014,9.23,11.30,8.52,10.76,1321246.00
LTC,4/29/2014,10.85,11.40,8.70,9.60,554714.00
LTC,5/30/2014,9.70,10.00,7.50,8.70,659400.00
LTC,6/30/2014,8.70,8.80,8.00,8.40,40400.00
LTC,7/31/2014,8.30,9.50,8.00,9.00,83712.00
LTC,8/29/2014,9.00,9.90,8.10,8.90,449070.00
LTC,9/30/2014,9.10,9.50,8.40,8.70,627554.00
LTC,10/31/2014,8.70,10.10,8.20,8.60,1398285.00
LTC,11/28/2014,8.60,8.90,6.80,7.30,528613.00
LTC,12/31/2014,7.30,7.90,6.70,7.10,265114.00
LTC,1/29/2015,6.70,7.30,6.70,7.00,355180.00
LTC,2/27/2015,6.80,7.10,6.50,7.10,12725.00
LTC,3/31/2015,6.80,7.40,6.50,6.90,379313.00
LTC,4/27/2015,6.40,7.00,6.20,6.90,44898.00
LTC,5/29/2015,7.50,7.50,5.20,5.80,69554.00
LTC,6/29/2015,6.00,6.20,5.10,5.80,124420.00
LTC,7/29/2015,5.30,5.80,5.10,5.60,78946.00
LTC,8/31/2015,5.20,5.50,4.50,5.10,39501.00
LTC,9/25/2015,4.80,5.00,4.50,5.00,12381.00
LTC,10/30/2015,5.00,5.50,4.30,4.60,31200.00
LTC,11/30/2015,4.90,4.90,4.00,4.00,26600.00
LTC,12/30/2015,4.40,4.50,3.80,4.10,75759.00
LTC,1/29/2016,4.20,4.50,3.60,3.60,64200.00
LTC,2/29/2016,3.70,4.10,3.50,4.10,40200.00
LTC,3/30/2016,4.50,5.90,4.00,5.10,219300.00
LTC,4/29/2016,4.60,5.70,4.60,5.40,453380.00
LTC,5/31/2016,5.40,6.00,5.30,5.60,774730.00
LTC,6/30/2016,5.60,6.60,5.50,6.40,422080.00
LTC,7/28/2016,6.00,6.10,5.30,5.60,106800.00
LTC,8/31/2016,5.20,7.20,5.00,5.90,190156.00
LTC,9/29/2016,6.30,6.70,5.10,5.70,33252.00
LTC,10/25/2016,5.20,6.70,5.00,5.50,54800.00
LTC,11/30/2016,5.70,5.80,4.50,4.70,64800.00
LTC,12/30/2016,5.10,5.20,4.50,5.20,9420.00
LTC,1/24/2017,5.40,5.40,4.40,4.80,21100.00
LTC,2/28/2017,5.00,5.70,4.60,5.70,1200.00
LTC,3/29/2017,5.20,5.90,3.90,3.90,33100.00
LTC,4/28/2017,3.70,4.10,3.00,3.00,71800.00
LTC,5/30/2017,3.00,3.60,3.00,3.50,117600.00
LTC,6/30/2017,3.60,3.60,3.20,3.30,27800.00
LTC,7/28/2017,3.60,3.90,3.50,3.80,36116.00
LTC,8/25/2017,4.10,4.10,3.50,3.50,24532.00
LTC,9/25/2017,3.50,3.60,3.30,3.60,6364.00
LTC,10/27/2017,3.30,3.80,3.00,3.00,132800.00
LTC,11/24/2017,3.20,3.20,2.70,3.10,82048.00
LTC,12/29/2017,3.40,3.60,2.80,3.30,58713.00
LTC,1/26/2018,3.60,3.70,3.30,3.40,101504.00
LTC,2/23/2018,3.60,4.00,3.50,3.60,16100.00
LTC,3/30/2018,3.80,3.80,3.20,3.60,20400.00
LTC,4/27/2018,3.90,4.30,3.80,3.90,30200.00
LTC,5/25/2018,4.00,4.40,4.00,4.40,9500.00
LTC,6/29/2018,4.00,4.00,3.30,3.30,5400.00
LTC,7/31/2018,3.60,3.70,3.30,3.50,98900.00
LTC,8/14/2018,3.30,3.90,3.30,3.50,19800.00
LTC,9/28/2018,3.50,3.90,3.40,3.90,15900.00
LTC,10/31/2018,3.70,4.00,3.00,3.30,30200.00
LTC,11/30/2018,3.30,3.60,3.20,3.20,3300.00
LTC,12/21/2018,3.30,3.80,2.90,3.40,65400.00
M10,1/31/2018,18.99,28.75,17.86,20.84,34646.00
M10,2/23/2018,19.23,22.80,15.48,20.36,5120.00
M10,3/29/2018,20.84,23.76,19.05,22.03,12200.00
M10,4/23/2018,21.43,25.30,20.84,25.30,12510.00
M10,5/31/2018,25.30,25.30,18.13,23.75,4110.00
M10,6/18/2018,25.25,25.25,21.56,23.13,1200.00
M10,7/31/2018,21.81,21.81,21.81,21.81,100.00
M10,8/31/2018,21.25,30.50,18.25,24.70,51302.00
M10,9/28/2018,25.00,25.50,23.50,24.50,13068.00
M10,10/31/2018,22.50,23.50,19.00,19.50,11349.00
M10,11/27/2018,18.50,20.00,17.30,18.50,5759.00
M10,12/21/2018,19.00,20.10,17.40,20.10,6615.00
MCI,4/30/2016,3.50,3.50,3.50,3.50,1000.00
MCI,7/31/2016,4.90,4.90,4.90,4.90,1000.00
MCI,2/27/2017,6.50,6.50,3.10,5.60,6800.00
MCI,4/26/2017,6.30,7.00,6.00,7.00,26220.00
MCI,5/31/2017,6.30,7.00,4.60,6.00,35520.00
MCI,6/16/2017,4.70,6.00,4.50,5.30,12500.00
MCI,7/31/2017,4.60,6.00,4.60,6.00,16250.00
MCI,9/22/2017,5.30,5.30,5.30,5.30,750.00
MCI,11/30/2017,5.30,5.30,5.30,5.30,14020.00
MCI,4/30/2018,5.30,5.30,5.30,5.30,54.00
MCI,8/31/2018,5.60,5.60,5.60,5.60,5700.00
MCH,1/25/2017,97.54,97.54,58.83,61.93,496489.00
MCH,2/28/2017,62.32,64.41,50.32,54.19,297336.00
MCH,3/31/2017,55.74,56.12,47.61,51.56,500246.00
MCH,4/28/2017,52.25,52.64,48.07,48.38,288550.00
MCH,5/31/2017,47.99,53.49,45.83,52.65,519842.00
MCH,6/30/2017,52.72,53.88,45.60,48.50,344826.00
MCH,7/31/2017,48.16,50.15,43.52,49.25,168337.00
MCH,8/31/2017,47.25,49.33,43.19,48.09,131031.00
MCH,9/29/2017,46.18,46.84,43.11,43.94,136488.00
MCH,10/31/2017,43.94,46.43,43.52,45.60,297799.00
MCH,11/30/2017,45.18,53.89,45.18,53.89,1680257.00
MCH,12/29/2017,53.88,63.00,52.64,56.96,840360.00
MCH,1/31/2018,57.20,68.81,56.95,64.83,1195043.00
MCH,2/28/2018,64.83,66.90,53.30,66.33,657216.00
MCH,3/30/2018,66.32,82.08,65.91,79.76,783450.00
MCH,4/27/2018,76.85,93.27,76.77,93.27,996043.00
MCH,5/31/2018,90.69,95.33,72.95,84.48,503411.00
MCH,6/29/2018,78.75,89.57,74.61,78.26,251377.00
MCH,7/31/2018,80.79,80.87,76.34,80.87,936079.00
MCH,8/31/2018,80.96,97.40,80.00,88.30,292537.00
MCH,9/28/2018,88.20,90.00,87.00,90.00,149350.00
MCH,10/31/2018,88.60,90.50,75.00,84.50,136140.00
MCH,11/30/2018,84.00,93.90,84.00,92.00,365062.00
MCH,12/21/2018,91.80,102.20,91.70,102.20,695223.00
MBB,1/31/2013,7.16,8.24,7.16,7.90,56232960.00
MBB,2/28/2013,7.90,8.19,7.39,7.62,18105340.00
MBB,3/29/2013,7.62,7.67,7.28,7.33,7430940.00
MBB,4/26/2013,7.39,7.62,7.28,7.33,10210450.00
MBB,5/31/2013,7.33,7.85,7.28,7.74,11659790.00
MBB,6/28/2013,7.68,7.85,7.45,7.62,13981340.00
MBB,7/31/2013,7.51,7.62,7.51,7.57,8454040.00
MBB,8/30/2013,7.57,7.68,7.45,7.57,7607320.00
MBB,9/30/2013,7.57,7.85,7.45,7.80,7045360.00
MBB,10/31/2013,7.80,8.12,7.80,7.87,14004390.00
MBB,11/29/2013,7.87,8.06,7.75,7.87,6997890.00
MBB,12/31/2013,7.93,8.00,7.69,7.87,8245370.00
MBB,1/27/2014,7.81,8.62,7.75,8.55,19945230.00
MBB,2/28/2014,8.55,9.92,8.43,9.61,56491096.00
MBB,3/31/2014,9.61,10.47,9.05,9.86,68868088.00
MBB,4/29/2014,9.79,9.85,8.49,8.68,31269180.00
MBB,5/30/2014,8.68,8.68,7.81,8.55,29862440.00
MBB,6/30/2014,8.49,8.86,8.12,8.55,19143170.00
MBB,7/31/2014,8.55,8.86,8.31,8.43,27953760.00
MBB,8/29/2014,8.43,8.86,8.31,8.68,22631940.00
MBB,9/30/2014,8.86,8.99,8.55,8.68,22509930.00
MBB,10/31/2014,8.68,9.08,8.62,8.94,25463270.00
MBB,11/28/2014,8.94,8.94,8.47,8.61,13857380.00
MBB,12/31/2014,8.54,9.08,8.40,8.81,18514730.00
MBB,1/30/2015,8.81,10.15,8.74,9.55,80011200.00
MBB,2/27/2015,9.55,9.75,8.81,9.48,26839090.00
MBB,3/31/2015,9.41,9.55,9.14,9.21,20920280.00
MBB,4/27/2015,9.14,9.35,9.01,9.28,12159250.00
MBB,5/29/2015,9.21,9.61,8.67,9.28,19013740.00
MBB,6/30/2015,9.41,10.82,9.21,10.15,90866360.00
MBB,7/31/2015,10.15,11.36,9.95,10.62,155334896.00
MBB,8/31/2015,10.56,10.96,9.14,9.83,81387296.00
MBB,9/30/2015,9.90,11.02,9.76,10.73,50800240.00
MBB,10/30/2015,10.95,11.16,9.95,10.30,49051748.00
MBB,11/30/2015,10.38,10.73,10.09,10.09,30014140.00
MBB,12/31/2015,10.16,10.45,9.95,10.45,14100880.00
MBB,1/29/2016,10.09,10.45,9.37,10.30,18411690.00
MBB,2/29/2016,10.38,11.23,10.16,10.45,58217868.00
MBB,3/31/2016,10.38,10.88,10.23,10.23,28706980.00
MBB,4/29/2016,10.23,10.81,10.02,10.81,16972420.00
MBB,5/31/2016,10.81,11.38,10.66,11.16,33655552.00
MBB,6/30/2016,11.23,11.38,10.23,10.66,20710010.00
MBB,7/29/2016,10.66,11.31,10.59,10.73,7803180.00
MBB,8/31/2016,10.81,10.81,10.52,10.59,3908480.00
MBB,9/30/2016,10.59,10.70,10.48,10.66,4658150.00
MBB,10/31/2016,10.66,10.97,10.52,10.74,7482970.00
MBB,11/30/2016,10.74,10.74,9.84,10.03,3648740.00
MBB,12/30/2016,10.03,10.52,9.84,10.52,4711200.00
MBB,1/25/2017,10.33,10.67,10.14,10.63,8530320.00
MBB,2/28/2017,10.63,11.20,10.48,10.97,10411340.00
MBB,3/31/2017,11.05,12.38,10.73,12.03,26647400.00
MBB,4/28/2017,11.91,12.42,11.59,12.38,15435260.00
MBB,5/31/2017,12.38,15.43,12.38,14.77,57127752.00
MBB,6/30/2017,14.88,17.82,14.77,17.47,51129744.00
MBB,7/31/2017,17.63,18.88,15.67,18.65,51366724.00
MBB,8/31/2017,18.49,18.80,17.00,18.61,76224288.00
MBB,9/29/2017,18.72,18.72,17.55,17.89,60764216.00
MBB,10/31/2017,17.89,19.45,17.44,18.59,86200896.00
MBB,11/30/2017,18.63,21.14,18.26,21.06,128513368.00
MBB,12/29/2017,21.06,21.35,18.39,20.90,102937472.00
MBB,1/31/2018,20.98,28.19,20.85,26.81,165997920.00
MBB,2/28/2018,26.80,28.91,22.69,28.91,93380832.00
MBB,3/30/2018,28.57,31.13,27.31,29.16,139275120.00
MBB,4/27/2018,29.15,31.47,23.95,25.13,127538816.00
MBB,5/31/2018,24.62,27.18,22.06,24.45,98450608.00
MBB,6/29/2018,24.28,26.39,21.93,22.02,110280800.00
MBB,7/31/2018,21.51,23.90,18.95,23.45,120889120.00
MBB,8/31/2018,23.30,24.50,22.40,23.70,141611728.00
MBB,9/28/2018,23.60,23.75,21.70,23.10,108693544.00
MBB,10/31/2018,23.10,24.30,20.35,21.90,153729536.00
MBB,11/30/2018,21.80,22.15,20.10,21.55,93186696.00
MBB,12/21/2018,21.65,22.90,20.65,20.95,129676936.00
MCT,5/22/2018,16.20,18.60,13.80,18.60,4900.00
MCT,10/29/2018,16.20,16.20,16.20,16.20,10625.00
MCG,1/31/2013,3.90,4.90,3.70,4.80,24295760.00
MCG,2/28/2013,4.70,5.40,4.20,4.50,15204780.00
MCG,3/29/2013,4.40,4.60,3.80,3.90,8118180.00
MCG,4/26/2013,3.90,4.30,3.50,3.80,4424230.00
MCG,5/31/2013,3.70,4.40,3.50,4.10,6364790.00
MCG,6/28/2013,4.20,4.70,3.90,4.00,10627500.00
MCG,7/31/2013,4.10,4.20,3.70,3.90,3371620.00
MCG,8/30/2013,3.80,4.20,3.80,3.90,4295250.00
MCG,9/30/2013,3.90,4.00,3.60,3.80,2376740.00
MCG,10/31/2013,3.90,4.20,3.70,3.90,6676300.00
MCG,11/29/2013,3.90,7.10,3.80,6.50,42805472.00
MCG,12/31/2013,6.20,7.00,5.10,5.40,46194264.00
MCG,1/27/2014,5.40,5.90,5.10,5.30,20369450.00
MCG,2/28/2014,5.00,7.00,5.00,6.90,41231540.00
MCG,3/31/2014,6.80,9.60,6.20,8.30,44038440.00
MCG,4/29/2014,8.20,9.00,6.80,7.20,22045750.00
MCG,5/30/2014,7.20,7.50,5.30,6.60,20798950.00
MCG,6/30/2014,6.60,7.20,6.00,6.70,14797530.00
MCG,7/31/2014,6.70,7.40,6.20,6.50,16468220.00
MCG,8/29/2014,6.50,7.80,6.20,7.60,18938960.00
MCG,9/30/2014,7.80,8.10,6.80,8.00,20443110.00
MCG,10/31/2014,8.10,8.60,6.80,7.70,24787190.00
MCG,11/28/2014,7.90,7.90,6.90,7.20,9655280.00
MCG,12/31/2014,7.30,7.60,5.70,6.40,7024610.00
MCG,1/30/2015,6.40,7.00,6.10,6.20,4958260.00
MCG,2/27/2015,6.20,6.50,5.80,6.30,1552690.00
MCG,3/31/2015,6.30,7.00,6.20,6.40,6147290.00
MCG,4/27/2015,6.40,6.50,5.70,5.70,5655860.00
MCG,5/29/2015,5.60,6.00,4.60,5.90,6503360.00
MCG,6/30/2015,5.90,6.30,5.30,5.60,7692860.00
MCG,7/31/2015,5.60,6.00,5.40,5.50,4656410.00
MCG,8/31/2015,5.50,5.50,3.60,3.90,5272770.00
MCG,9/30/2015,3.80,4.30,3.70,4.00,2501520.00
MCG,10/30/2015,4.00,5.30,3.90,5.10,5126140.00
MCG,11/30/2015,5.00,5.00,4.20,4.20,4530390.00
MCG,12/31/2015,4.30,4.40,3.80,4.10,2313000.00
MCG,1/29/2016,4.00,4.00,3.10,3.30,3570270.00
MCG,2/29/2016,3.40,3.70,3.30,3.50,3059230.00
MCG,3/31/2016,3.50,3.90,3.50,3.50,5322430.00
MCG,4/29/2016,3.50,3.50,3.10,3.30,2893270.00
MCG,5/31/2016,3.20,3.30,2.90,3.20,2007630.00
MCG,6/30/2016,3.20,3.50,2.80,2.90,4515400.00
MCG,7/29/2016,2.90,3.00,2.60,2.70,2768920.00
MCG,8/31/2016,2.60,2.70,2.50,2.60,1618640.00
MCG,9/30/2016,2.60,2.70,2.12,2.22,1558340.00
MCG,10/31/2016,2.22,2.35,2.03,2.13,1151110.00
MCG,11/30/2016,2.12,2.25,2.00,2.08,736390.00
MCG,12/30/2016,2.02,2.14,1.93,2.04,783080.00
MCG,1/25/2017,2.09,2.09,1.93,1.99,685960.00
MCG,2/28/2017,1.99,2.47,1.99,2.30,3724080.00
MCG,3/31/2017,2.26,2.44,2.13,2.31,2300770.00
MCG,4/28/2017,2.31,2.31,2.13,2.15,1319900.00
MCG,5/31/2017,2.15,4.47,2.15,4.20,15260910.00
MCG,6/30/2017,4.15,4.20,3.40,3.78,6713520.00
MCG,7/31/2017,3.78,4.04,3.55,3.55,2414100.00
MCG,8/31/2017,3.70,4.50,3.46,3.91,7048430.00
MCG,9/29/2017,3.86,4.38,3.84,4.00,6013650.00
MCG,10/31/2017,3.99,4.03,3.60,3.75,1486920.00
MCG,11/30/2017,3.60,3.80,3.41,3.60,745330.00
MCG,12/29/2017,3.60,4.35,3.60,4.00,1678360.00
MCG,1/31/2018,4.05,4.20,3.59,3.62,1330780.00
MCG,2/28/2018,3.80,4.22,3.42,3.75,739880.00
MCG,3/30/2018,3.96,3.96,2.85,2.97,666180.00
MCG,4/27/2018,2.96,3.77,2.70,3.72,1339540.00
MCG,5/31/2018,3.72,3.74,2.66,2.79,388560.00
MCG,6/28/2018,2.72,3.50,2.72,2.80,47010.00
MCG,7/31/2018,2.61,3.40,2.61,3.10,315300.00
MCG,8/31/2018,3.00,4.00,2.79,3.90,1943250.00
MCG,9/28/2018,3.90,4.16,3.08,3.61,1259280.00
MCG,10/31/2018,3.40,3.50,2.69,2.85,771410.00
MCG,11/30/2018,2.85,2.85,2.28,2.52,145430.00
MCG,12/20/2018,2.60,2.82,2.43,2.50,143000.00
MCP,1/31/2013,7.74,7.97,6.62,7.21,54760.00
MCP,2/28/2013,7.03,8.97,7.03,7.91,50700.00
MCP,3/29/2013,8.26,9.14,7.62,9.14,73370.00
MCP,4/26/2013,9.20,9.26,7.27,7.62,52500.00
MCP,5/31/2013,7.62,8.79,7.50,8.77,56200.00
MCP,6/25/2013,9.02,9.02,7.96,8.58,44330.00
MCP,7/31/2013,8.71,8.89,7.96,8.46,67060.00
MCP,8/30/2013,8.46,9.33,8.39,8.71,50120.00
MCP,9/30/2013,9.02,9.33,8.46,9.02,24090.00
MCP,10/31/2013,8.77,10.26,8.77,10.26,15380.00
MCP,11/27/2013,10.57,11.07,9.89,10.83,32410.00
MCP,12/31/2013,10.43,11.02,10.30,10.70,27020.00
MCP,1/27/2014,10.69,11.80,10.43,11.41,30640.00
MCP,2/28/2014,11.48,13.04,11.41,12.06,21020.00
MCP,3/31/2014,12.06,13.70,11.74,12.98,24940.00
MCP,4/25/2014,13.30,13.63,11.48,12.20,19080.00
MCP,5/30/2014,12.19,13.02,10.43,11.92,17520.00
MCP,6/30/2014,12.74,13.36,10.28,12.47,8670.00
MCP,7/31/2014,12.33,12.33,10.76,11.72,10500.00
MCP,8/26/2014,11.78,11.78,10.55,11.10,11450.00
MCP,9/19/2014,10.96,12.19,10.96,11.51,7340.00
MCP,10/29/2014,11.37,11.65,10.76,11.37,9560.00
MCP,11/27/2014,10.69,12.22,10.69,11.50,2540.00
MCP,12/26/2014,10.78,12.22,10.50,10.71,20870.00
MCP,1/27/2015,11.43,11.50,10.78,11.50,3290.00
MCP,2/10/2015,11.57,12.29,11.57,12.29,390.00
MCP,3/31/2015,12.29,12.58,11.14,11.43,33180.00
MCP,4/27/2015,12.08,12.08,10.06,10.07,4340.00
MCP,5/29/2015,9.42,11.22,8.70,11.22,7400.00
MCP,6/30/2015,11.07,11.07,10.06,10.07,40330.00
MCP,7/31/2015,9.92,10.14,9.35,9.99,35330.00
MCP,8/26/2015,9.63,10.06,9.49,9.49,34060.00
MCP,9/30/2015,9.49,11.23,9.35,11.23,12040.00
MCP,10/30/2015,11.39,11.40,8.36,8.86,19080.00
MCP,11/27/2015,8.86,9.37,8.52,8.95,27920.00
MCP,12/31/2015,8.36,9.20,8.36,8.44,42500.00
MCP,1/29/2016,8.44,9.37,8.02,8.61,21820.00
MCP,2/29/2016,8.61,9.62,8.10,9.03,114230.00
MCP,3/31/2016,9.03,10.89,8.95,9.96,33160.00
MCP,4/29/2016,9.45,10.63,9.45,10.13,12060.00
MCP,5/31/2016,10.30,11.65,9.62,9.79,6410.00
MCP,6/30/2016,9.71,12.15,9.62,11.99,98870.00
MCP,7/29/2016,11.98,13.00,11.56,12.58,156660.00
MCP,8/31/2016,12.66,14.19,12.32,13.47,354660.00
MCP,9/30/2016,13.11,13.92,12.20,13.83,167840.00
MCP,10/28/2016,13.83,15.10,13.24,14.46,192600.00
MCP,11/30/2016,14.19,15.37,14.01,15.28,155420.00
MCP,12/30/2016,15.28,18.71,14.19,18.71,463730.00
MCP,1/25/2017,18.71,27.89,19.98,25.85,443730.00
MCP,2/28/2017,26.21,27.12,21.78,26.03,681290.00
MCP,3/31/2017,25.94,26.57,23.55,25.76,432740.00
MCP,4/28/2017,25.76,27.43,23.23,24.77,183800.00
MCP,5/31/2017,23.64,25.04,21.96,24.18,99860.00
MCP,6/29/2017,22.69,24.41,22.69,23.55,237870.00
MCP,7/31/2017,24.18,24.59,21.87,24.04,33430.00
MCP,8/31/2017,24.09,25.01,23.01,23.82,59250.00
MCP,9/29/2017,22.20,27.88,22.20,27.78,128790.00
MCP,10/31/2017,25.87,27.50,24.44,27.30,47000.00
MCP,11/30/2017,26.83,29.50,23.53,25.78,248490.00
MCP,12/29/2017,25.78,29.60,21.86,24.82,26000.00
MCP,1/31/2018,23.15,25.35,21.96,22.91,2350.00
MCP,2/27/2018,23.87,27.69,23.87,24.11,7000.00
MCP,3/30/2018,22.53,29.60,22.24,28.64,29340.00
MCP,4/27/2018,28.64,29.55,25.77,27.59,10580.00
MCP,5/28/2018,27.40,34.37,25.68,34.37,100640.00
MCP,6/22/2018,32.46,33.41,31.03,33.18,36550.00
MCP,7/31/2018,30.88,31.65,22.24,23.87,21830.00
MCP,8/31/2018,23.87,26.00,21.39,23.05,2090.00
MCP,9/28/2018,21.50,27.00,21.50,26.00,13540.00
MCP,10/31/2018,25.00,28.30,20.50,24.00,24820.00
MCP,11/29/2018,23.60,26.65,22.00,26.50,68420.00
MCP,12/20/2018,28.35,28.35,21.40,23.50,3220.00
MCO,1/28/2013,4.20,4.20,3.50,3.50,1400.00
MCO,2/22/2013,3.20,3.50,3.20,3.50,400.00
MCO,3/29/2013,3.20,3.20,2.40,2.90,13100.00
MCO,4/26/2013,2.70,3.40,2.70,3.30,3800.00
MCO,5/29/2013,3.00,3.00,2.30,2.40,39800.00
MCO,6/28/2013,2.60,2.80,2.20,2.60,34300.00
MCO,7/30/2013,2.50,3.10,2.30,3.10,6700.00
MCO,8/30/2013,2.80,2.80,1.80,2.10,11000.00
MCO,9/18/2013,2.20,2.60,2.20,2.60,400.00
MCO,10/31/2013,2.40,2.50,1.90,2.20,108700.00
MCO,11/29/2013,2.10,3.30,2.00,3.00,304789.00
MCO,12/27/2013,3.00,3.70,2.80,3.40,245221.00
MCO,1/24/2014,3.30,3.40,2.90,3.10,165347.00
MCO,2/28/2014,3.00,3.60,3.00,3.60,140024.00
MCO,3/31/2014,3.40,6.00,3.40,5.20,375780.00
MCO,4/29/2014,4.80,5.00,3.70,4.20,196866.00
MCO,5/30/2014,3.90,4.30,3.60,4.10,55220.00
MCO,6/27/2014,4.30,5.00,3.70,4.40,39863.00
MCO,7/30/2014,4.00,4.60,3.80,3.80,13364.00
MCO,8/29/2014,4.10,4.70,3.80,4.10,24500.00
MCO,9/26/2014,4.10,4.20,3.80,4.20,34300.00
MCO,10/31/2014,4.10,4.50,4.00,4.30,19602.00
MCO,11/28/2014,4.50,5.00,3.60,4.30,146300.00
MCO,12/31/2014,3.90,4.20,3.60,4.10,72400.00
MCO,1/30/2015,3.90,4.10,3.70,3.80,28671.00
MCO,2/27/2015,3.70,4.00,3.50,3.60,20800.00
MCO,3/31/2015,3.60,3.70,3.10,3.20,62852.00
MCO,4/27/2015,3.30,3.50,3.20,3.50,5100.00
MCO,5/28/2015,3.40,3.50,2.60,3.00,27904.00
MCO,6/25/2015,2.70,3.80,2.70,3.80,91200.00
MCO,7/31/2015,3.50,3.50,3.10,3.10,1370.00
